"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
3040,"2","2025-01-30T22:16:20.706544Z",5288,"/data/upload/19/6aff7e04-20230817-190204-778_3.png","[{""points"":[[57.78046811945118,53.48888399735857],[44.749431359600855,63.394232885758306],[35.24763372221,71.97886858903809],[30.63247486976301,75.28065155183799],[25.74583608481914,77.4818401937046],[21.9451170298628,77.04160246533128],[21.40215716486903,72.19898745322475],[25.74583608481914,65.37530266343826],[33.61875412722871,56.79066696015849],[44.206471494607094,48.20603125687872],[53.165309267004176,43.583535108958834],[58.05194805194805,41.602465331278886],[61.30970724191064,41.82258419546555],[62.66710690439504,44.68412942989214],[62.93858683689193,48.20603125687872]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":60,""original_height"":74},{""points"":[[58.86638784943871,58.77173673783843],[38.776872844669455,76.60136473695796],[32.53283439724118,80.34338542813119],[24.65991635483161,82.76469293418445],[20.85919729987527,82.76469293418445],[18.415877907403335,79.6830288355712],[18.144397974906454,75.28065155183799],[21.40215716486903,67.57649130530486],[25.74583608481914,60.53268765133172],[31.446914667253655,53.929121725731896],[42.30611196712892,43.803653973145494],[53.708269131997945,36.75985031917235],[60.49526744441999,33.678186220559105],[64.8389463643701,34.33854281311908],[68.09670555433267,36.09949372661237],[69.72558514931397,39.40127668941228],[69.72558514931397,44.46401056570548],[67.01078582434515,49.74686330618533]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":60,""original_height"":74}]",43.171,"2025-01-30T22:16:20.706544Z"
3041,"2","2025-01-30T22:16:58.223193Z",5289,"/data/upload/19/6160df03-20230817-190211-150_1.png","[{""points"":[[24.424053853946024,64.81686887778903],[33.250441725018035,57.41287071878318],[45.662549668713034,51.40962896823788],[55.59223602366903,48.80822420966826],[61.66037768503103,47.00725168450468],[66.90104548348003,45.606495276044114],[67.72851934639303,48.207900034613736],[66.90104548348003,51.80984508494091],[59.17795609629203,57.8130868354862],[44.559251184829016,66.21762528624961],[36.28451255569903,69.81957033657679],[32.14714324113402,70.82011062833435],[26.35482620074302,71.22032674503735],[23.87240461200403,70.41989451163133],[23.320755370062017,68.61892198646773]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":74,""original_height"":102},{""points"":[[25.52735233783005,57.21276266043168],[37.111986418612034,49.80876450142581],[47.593322015510026,46.40692750945014],[58.07465761240803,42.80498245912297],[64.97027313668303,42.00455022571693],[70.48676555610302,43.40530663417751],[71.31423941901603,46.20681945109864],[69.93511631416102,50.809304793183365],[65.52192237862502,56.21222236867413],[58.07465761240803,62.01535606086791],[40.697706491235024,70.62000256998283],[32.14714324113402,73.02129927020094],[25.80317695880102,73.62162344525547],[20.28668453938102,73.02129927020094],[18.080087571613017,70.82011062833435],[18.080087571613017,66.81794946130415],[20.562509160352022,62.41557217757092]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":74,""original_height"":102}]",37.223,"2025-01-30T22:16:58.223193Z"
3042,"2","2025-01-30T22:17:39.781251Z",5290,"/data/upload/19/a323e79a-20230818-000524-211_1.png","[{""points"":[[71.16114343536553,59.07990314769975],[71.98511076578367,51.3317191283293],[72.80907809620179,44.06779661016949],[70.3371761049474,38.983050847457626],[66.21733945285678,35.10895883777239],[61.27353547034801,31.961259079903144],[55.093780492212055,30.750605326876514],[50.973943840121414,32.68765133171912],[48.9140255140761,38.498789346246966],[46.44212352282172,49.87893462469733],[46.85410718803077,63.68038740920097],[50.14997650970328,69.49152542372882],[50.14997650970328,74.09200968523002],[48.50204184886702,78.20823244552058],[48.09005818365796,80.62953995157385],[52.62187850095766,82.08232445520581],[58.389649813884546,81.84019370460048],[62.509486465975186,80.1452784503632],[66.62932311806583,76.99757869249395],[69.51320877452926,70.70217917675545]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":67,""original_height"":114},{""points"":[[81.04875140038305,53.026634382566584],[81.04875140038305,44.06779661016949],[77.75288207871056,37.530266343825666],[72.39709443099272,32.20338983050847],[64.5694047920205,27.845036319612586],[57.56568248346643,26.876513317191282],[48.9140255140761,27.118644067796605],[42.32228687073108,31.961259079903144],[39.02641754905857,43.583535108958834],[37.3784828882223,66.34382566585957],[40.26236854468575,76.51331719128329],[42.734270535940134,81.1138014527845],[47.26609085323983,83.29297820823246],[56.7417151530483,83.05084745762711],[67.865274113693,78.4503631961259],[72.80907809620177,74.09200968523002],[79.4008167395468,65.85956416464892]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":67,""original_height"":114}]",41.237,"2025-01-30T22:17:39.781251Z"
3047,"2","2025-01-30T22:19:08.407348Z",5295,"/data/upload/19/e9a29055-20230818-000535-590_1.png","[{""points"":[[61.73233546114901,67.31234866828088],[66.73178516398856,68.76513317191282],[71.73123486682809,68.28087167070218],[75.42648029936166,69.00726392251816],[78.25225621835791,69.49152542372882],[78.68699097512658,66.82808716707022],[77.38278670482059,64.16464891041163],[72.38333700198106,61.743341404358354],[68.25335681267885,60.77481840193705],[59.9933964340744,58.35351089588377],[52.38553819062294,54.23728813559322],[47.82082324455206,51.57384987893463],[42.604006163328194,49.39467312348668],[38.908760730794626,48.91041162227603],[37.387189082104335,50.12106537530266],[38.47402597402597,52.05811138014528],[43.03874092009685,53.753026634382564],[47.60345586616773,59.07990314769975],[52.38553819062294,63.438256658595634],[57.16762051507814,66.58595641646491]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":88,""original_height"":79},{""points"":[[64.99284613691393,53.510895883777245],[57.81972265023112,49.63680387409201],[50.86396654193264,47.94188861985472],[42.16927140655954,46.246973365617436],[38.039291217257315,46.48910411622276],[34.996147919876734,49.152542372881356],[35.64825005502971,54.23728813559322],[51.298701298701296,68.03874092009686],[66.2970504072199,76.27118644067797],[76.29594981289897,75.78692493946731],[79.55646048866387,73.60774818401937],[80.64329738058551,68.52300242130751],[80.64329738058551,66.58595641646488],[78.03488883997358,62.71186440677966]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":88,""original_height"":79}]",69.242,"2025-01-30T22:19:08.407348Z"
3048,"2","2025-01-30T22:20:56.911830Z",5296,"/data/upload/19/769a03ae-20230818-000540-465_2.png","[{""points"":[[39.049518112329686,53.71696460769668],[55.78502587475669,74.05594765854413],[63.59492949722263,80.10921642367731],[67.16517115320705,82.53052392973059],[72.07425343018565,80.8356086754933],[72.07425343018565,75.02447066096546],[64.04120970422069,60.25449487404051],[56.00816597825572,46.453042089536865],[49.313962873284915,38.22059656895575],[39.49579831932775,29.019628045953326],[32.801595214356944,26.35618978929473],[27.89251293737835,23.45062078203081],[26.33053221288516,19.57652877234558],[22.760290556900735,15.218175261449684],[19.190048900916302,15.460306012055014],[17.40492807292409,20.060790273556222],[18.297488486920198,26.1140590386894],[23.20657076389879,33.86224305805987]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":51,""original_height"":47},{""points"":[[62.47922897972749,40.88403482561435],[74.52879456867494,60.73875637525116],[78.99159663865548,72.36103240430684],[76.98333570716423,79.62495492246666],[72.74367374068272,83.25691618154657],[65.15691022171582,85.43609293699451],[56.00816597825572,82.7726546803359],[44.628020699805354,71.15037865128022],[19.859469211413387,37.25207356653444],[16.51236765892798,29.746020297769306],[14.504106727436744,22.23996702900417],[15.619807244931877,16.913090515686985],[19.413189004415333,12.796867755396422],[24.099131177894893,12.554737004791091],[28.115653040877376,13.281129256607068],[33.02473531785596,18.36587501931894],[40.8346389403219,21.99783627839884],[49.31396287328493,24.177013033846787]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":51,""original_height"":47}]",108.183,"2025-01-30T22:20:56.911830Z"
3049,"2","2025-01-30T22:21:59.978706Z",5297,"/data/upload/19/2b57e2c1-20230818-000557-976_3.png","[{""points"":[[30.99273607748185,18.886198547215482],[44.358353510895896,26.150121065375288],[61.93704600484262,41.88861985472154],[69.7820823244552,52.3002421307506],[70.79903147699757,60.04842615012106],[70.50847457627118,66.10169491525424],[67.89346246973366,69.97578692493947],[65.13317191283294,72.15496368038741],[58.88619854721549,71.42857142857143],[44.35835351089589,62.71186440677965],[31.428571428571434,50.6053268765133],[23.728813559322038,40.6779661016949],[18.644067796610177,33.656174334140424],[16.61016949152543,26.63438256658594],[16.61016949152543,22.033898305084733],[17.772397094430996,18.886198547215482],[22.276029055690078,16.70702179176754]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":140,""original_height"":84},{""points"":[[37.094430992736086,28.813559322033882],[47.40920096852301,36.80387409200967],[59.176755447941886,50.36319612590798],[63.97094430992736,55.447941888619845],[65.56900726392251,60.532687651331706],[64.40677966101696,63.19612590799032],[61.64648910411622,65.13317191283294],[55.690072639225185,64.16464891041163],[44.067796610169495,52.3002421307506],[25.617433414043596,35.35108958837771],[18.498789346246976,27.36077481840192],[17.772397094430996,25.18159806295398],[17.917675544794193,21.791767554479406],[21.549636803874098,20.096852300242116],[28.81355932203391,22.76029055690071]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":140,""original_height"":84}]",62.753,"2025-01-30T22:21:59.978706Z"
3050,"2","2025-01-30T22:23:02.676990Z",5298,"/data/upload/19/96679b39-20230820-202351-158_2.png","[{""points"":[[52.11328041192878,47.45762711864406],[59.25767002789101,44.06779661016949],[66.0158764213688,42.37288135593219],[69.10534220124437,44.30992736077481],[67.94679253379104,51.57384987893462],[61.96095258528212,56.65859564164648],[46.32053207466209,68.52300242130751],[36.08667667882429,77.23970944309926],[30.680111564042058,79.66101694915253],[25.852821282986486,79.17675544794187],[23.14953872559537,76.02905569007262],[23.728813559322038,71.67070217917674],[30.293928341557606,64.1646489104116],[44.77579918472431,51.81598062953995]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":79,""original_height"":63},{""points"":[[30.873203175284274,54.23728813559321],[47.09289851963099,40.677966101694906],[56.55438747049989,34.14043583535109],[63.505685475219906,31.234866828087167],[73.93263248229994,39.225181598062946],[75.09118214975328,43.3414043583535],[74.12572409354216,50.847457627118644],[70.84316670242437,56.41646489104115],[59.45076163913323,66.34382566585957],[45.93434885217765,77.4818401937046],[34.928127011370954,83.05084745762711],[27.976829006650938,84.50363196125906],[22.570263891868702,84.01937046004842],[19.866981334477586,82.80871670702177],[18.515340055782026,79.4188861985472],[18.12915683329758,74.81840193704599],[19.673889723235362,69.24939467312348],[25.852821282986486,60.29055690072638]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":79,""original_height"":63}]",62.386,"2025-01-30T22:23:02.676990Z"
3051,"2","2025-01-30T22:24:04.625421Z",5299,"/data/upload/19/799d90b9-20230820-202351-463_1.png","[{""points"":[[69.1402922795701,25.09355051727933],[61.92103155994091,28.835571208452563],[53.07161519394384,36.09949372661237],[43.98931944989423,46.00484261501211],[36.770058730265056,54.369359454105215],[33.27686805947675,58.99185560202509],[32.81110930337164,62.293638564825],[36.304299974159946,66.03565925599824],[40.961887535211034,65.37530266343826],[46.783871986524886,63.17411402157164],[57.49632337694237,52.38828967642527],[66.34573974293943,41.82258419546555],[69.83893041372775,36.53973145498569],[72.1677241942533,30.15628439357253],[74.03075921867372,27.294739159145937],[77.75682926751458,25.97402597402597],[80.31850242609269,23.112480739599384],[81.48289931635546,20.030816640986128],[80.08562304804013,17.609509134932864],[77.52394988946205,17.609509134932864],[73.0992417064635,19.810697776799472],[70.53756854788541,22.89236187541272]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":69,""original_height"":73},{""points"":[[66.34573974293943,49.52674444199868],[50.97570079147086,66.69601584855822],[40.961887535211034,73.07946290997138],[34.208385571686954,73.73981950253136],[28.153521742320553,68.67708562623817],[26.756245474005226,61.193044243891705],[32.112471169213975,51.28769535549197],[42.5920431815789,38.52080123266564],[53.07161519394384,29.275808936825886],[65.41422223072921,20.250935505172794],[75.42803548698906,15.848558221439577],[80.55138180414524,15.848558221439577],[82.88017558467078,18.489984591679505],[82.88017558467078,23.112480739599384],[81.2500199383029,29.495927801012545]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":69,""original_height"":73}]",61.656,"2025-01-30T22:24:04.625421Z"
3052,"2","2025-01-30T22:24:50.319622Z",5300,"/data/upload/19/8e9ad6b3-20230820-202356-135_1.png","[{""points"":[[57.15617145789437,68.16462708044163],[61.94991487049196,73.80403599762055],[67.48115726964303,76.5327822478684],[70.79990270913366,79.44344491479946],[68.58740574947323,81.26260908163137],[59.73741791083154,80.89877624826498],[52.73117753857351,79.07961208143307],[44.618688686485285,74.34978524767011],[36.50619983439706,66.34546291360972],[32.449955408352935,55.43047791261828],[25.074965542818177,43.96974366157727],[22.49371908988102,39.967582494547074],[22.49371908988102,38.14841832771517],[25.81246452937166,36.51117057756645],[33.556203888183155,35.41967207746731],[42.03744223354812,37.05691982761603],[52.362428045296795,44.33357649494366],[55.3124239915107,49.427236162072994],[56.049922978064174,55.79431074598467],[56.41867247134089,62.70713457994591]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":37,""original_height"":75},{""points"":[[58.631169431001325,43.605910828210895],[68.21865625619652,53.247480912419995],[70.79990270913366,58.523056996232526],[70.79990270913366,66.70929574697611],[72.27490068224063,75.98703299781883],[76.69989460156148,78.89769566474988],[77.80614308139168,81.26260908163137],[71.16865220241041,82.89985683178007],[63.05616335032218,82.5360239984137],[50.51868057891309,80.17111058153222],[40.19369476716443,75.07745091440287],[30.23745844869251,67.61887783039205],[23.59996756971123,57.431558496133384],[18.06872517056016,47.60807199524108],[16.224977704176474,36.51117057756645],[19.912472636943853,32.50900941053626],[28.39371098230883,29.59834674360521],[37.98119780750401,29.234513910238828],[46.83118564614572,31.599427327120306],[52.362428045296795,35.96542132751688]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":37,""original_height"":75}]",45.393,"2025-01-30T22:24:50.319622Z"
3053,"2","2025-01-30T22:25:50.979198Z",5301,"/data/upload/19/626979b4-20230820-202356-948_1.png","[{""points"":[[32.79890059551076,61.74334140435837],[31.355932203389823,68.52300242130751],[27.645442052221707,71.67070217917674],[23.522675217590468,75.7869249394673],[20.224461749885474,79.17675544794187],[19.81218506642235,81.1138014527845],[21.255153458543287,81.84019370460047],[27.439303710490147,79.66101694915253],[32.38662391204763,76.7554479418886],[37.54008245533669,70.70217917675544],[41.8689876316995,67.31234866828088],[49.496106275767296,61.50121065375303],[57.535501603298215,55.932203389830505],[64.95648190563445,49.636803874092],[67.22400366468163,44.79418886198547],[64.75034356390287,40.677966101694906],[58.97846999541915,42.61501210653753],[50.73293632615666,49.394673123486676],[39.395327530920746,56.41646489104115],[35.27256069628951,59.32203389830508]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":74,""original_height"":63},{""points"":[[61.86440677966102,37.77239709443099],[65.7810352725607,39.46731234866828],[68.66697205680256,41.16222760290556],[69.49152542372882,47.45762711864406],[67.63628034814475,54.47941888619854],[61.45213009619789,64.40677966101694],[53.206596426935405,73.12348668280872],[44.96106275767293,80.38740920096852],[34.2418689876317,85.7142857142857],[25.171781951442963,87.89346246973363],[20.84287677508016,86.92493946731233],[17.95693999083829,83.29297820823243],[17.338524965643607,78.45036319612589],[17.544663307375167,74.09200968523001],[28.46999541914796,59.32203389830508],[41.25057260650481,50.121065375302656],[54.443426477324785,42.130750605326874]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":74,""original_height"":63}]",60.363,"2025-01-30T22:25:50.979198Z"
3054,"2","2025-01-30T22:26:31.671779Z",5302,"/data/upload/19/609567fd-20230820-202358-258_2.png","[{""points"":[[39.46731234866828,55.690072639225164],[49.98846996425689,54.23728813559321],[51.42972443214574,57.38498789346246],[51.28559898535686,62.71186440677966],[49.84434451746801,67.31234866828088],[46.673584688112534,71.67070217917674],[42.06157039086821,75.30266343825664],[38.17018332756832,77.72397094430991],[31.396287328490725,77.96610169491524],[25.34301856335755,77.96610169491524],[20.586878819324344,75.54479418886197],[18.857373457857722,72.39709443099272],[18.280871670702183,69.73365617433413],[20.15450247895769,68.03874092009684],[23.469387755102044,67.55447941888619],[27.07252392482417,66.34382566585954],[28.369652945924134,63.43825665859563],[31.396287328490725,59.32203389830507]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":84,""original_height"":50},{""points"":[[32.5492909028018,47.94188861985471],[45.66470656059035,41.88861985472154],[54.45635881471234,41.64648910411621],[58.347745878012226,46.9733656174334],[58.635996771589994,54.9636803874092],[56.90649141012337,63.438256658595634],[52.29447711287906,72.63922518159805],[45.66470656059034,78.69249394673122],[38.17018332756832,81.59806295399514],[30.963910988124066,82.56658595641645],[23.32526230831316,82.08232445520581],[19.722126138591033,78.20823244552057],[16.839617202813333,72.88135593220338],[16.118989968868906,67.55447941888617],[16.695491756024445,64.40677966101693],[20.0103770321688,60.29055690072638],[24.334140435835355,53.51089588377722]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":84,""original_height"":50}]",40.404,"2025-01-30T22:26:31.671779Z"
3055,"2","2025-01-30T22:27:35.683161Z",5303,"/data/upload/19/1b43531f-20230820-202414-064_1.png","[{""points"":[[44.907366861221924,59.79647191301489],[54.73085336211423,67.25504499702569],[63.15098464859336,73.07637033088778],[69.46608311345267,76.16894941450205],[74.18700185882284,78.76422157998807],[79.15630056763315,80.16150934472763],[79.71127937282074,75.76245281763975],[74.37782636389882,74.34978524767011],[73.91004129242775,68.71037633049123],[65.25601747021311,59.614555496331704],[56.13420857652741,53.06556449573683],[47.01239968284171,43.96974366157729],[36.25334303900729,31.781343743803518],[30.40602964561902,29.59834674360523],[25.49428639517287,29.234513910238846],[22.921468502082032,31.235594493753943],[22.687575966346497,35.05583924410095],[30.63992218135455,45.06124216167644]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":63,""original_height"":81},{""points"":[[55.900316040791886,42.15057949474538],[71.10333086360137,56.70389282940065],[79.05567707860943,66.70929574697614],[79.99124722155156,71.62103899742227],[83.26574272184898,75.98703299781886],[82.56406511464239,80.35302699821543],[78.58789200713836,82.17219116504734],[70.4016532563948,80.71685983158181],[56.60199364799847,75.44128374776929],[43.270119111073214,67.4369614137089],[30.873814717090077,55.4304779126183],[22.453683430610965,46.334657078458775],[17.30804764442929,37.966501911032],[16.84026257295823,33.60050791063542],[18.945295394578007,29.05259749355566],[25.49428639517287,25.414269159891838],[32.97884753870986,24.686603493159087],[39.99562361077579,27.23343332672375],[50.98857279034574,36.69308699424966]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":63,""original_height"":81}]",63.703,"2025-01-30T22:27:35.683161Z"
3057,"2","2025-01-30T22:28:22.307229Z",5305,"/data/upload/19/9bfacc36-20230820-202426-181_2.png","[{""points"":[[42.12518438117503,56.41646489104117],[30.277476273969555,41.162227602905574],[23.815090033675656,34.1404358353511],[22.85769947955804,30.024213075060537],[23.216720937352147,25.90799031476998],[24.413459129999165,23.244552058111385],[27.40530461161671,23.48668280871671],[33.02997411705769,28.087167070217923],[41.64648910411623,33.171912832929785],[53.37452339205701,39.22518159806296],[63.30745039102725,49.39467312348669],[66.1796220533801,55.447941888619866],[67.3763602460271,61.501210653753034],[67.13701260749771,68.76513317191284],[62.82875511396844,71.18644067796612],[56.48604269293924,69.49152542372883],[51.10072082602767,65.61743341404359]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":87,""original_height"":43},{""points"":[[58.16147616264507,75.544794188862],[53.85321866911581,74.33414043583537],[48.348222982939525,69.97578692493947],[37.93660070691047,59.322033898305094],[28.123347527204924,47.457627118644076],[22.73802566029334,37.530266343825666],[20.58389691352871,29.05569007263923],[20.58389691352871,23.48668280871671],[22.618351841028637,20.096852300242134],[25.49052350338148,17.917675544794193],[30.636497731763658,16.707021791767556],[40.68909854999861,23.48668280871671],[56.127021235145136,33.656174334140445],[66.05994823411538,45.0363196125908],[68.57309843867412,52.05811138014529],[70.36820572764465,61.016949152542374],[70.00918426985055,68.76513317191284],[68.45342461940943,72.63922518159808],[63.78614566808606,75.544794188862]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":87,""original_height"":43}]",42.064,"2025-01-30T22:28:22.307229Z"
3058,"2","2025-01-30T22:28:57.441791Z",5306,"/data/upload/19/9ed70e44-20230820-202429-206_1.png","[{""points"":[[63.896262058145496,44.82369841096614],[67.33683001512256,54.89675619425025],[65.86230089070382,59.85811301288272],[60.94720380930801,61.51189861909355],[53.08304847907471,61.21121032705522],[44.72738344070184,58.204327406671894],[37.84624752674772,51.88987327386694],[30.965111612793596,36.103737941854526],[28.507563072095692,30.240316247107057],[28.507563072095692,24.376894552359587],[34.40567956977066,22.121732362072102],[41.28681548372479,22.272076508091267],[50.13399023023724,24.527238698378753],[57.506635852330945,31.14238112322205]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":26,""original_height"":85},{""points"":[[67.33683001512256,30.84169283118372],[75.20098534535585,38.05821184010368],[81.5906115511704,45.12438670300447],[82.57363096744956,53.54365888007776],[81.09910184303082,61.060866181036054],[73.72645622093711,64.06774910141937],[60.94720380930801,65.12015812355352],[49.150970813958075,64.66912568549603],[38.82926694302688,62.26361934918938],[25.066995115118623,55.04710034026942],[17.694349493024912,45.12438670300447],[14.745291244187433,34.29960818962453],[16.711330076745757,26.181024304589577],[20.151898033722823,20.467946755861277],[25.55850482325821,17.46106383547796],[30.9651116127936,16.10796652130547],[38.82926694302689,16.258310667324636],[47.67644168953933,18.363128711592953],[59.96418439302885,24.226550406340422]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":26,""original_height"":85}]",34.747,"2025-01-30T22:28:57.441791Z"
3059,"2","2025-01-30T22:30:54.068778Z",5307,"/data/upload/19/979f768b-20230820-202431-908_1.png","[{""points"":[[54.23728813559322,33.65617433414044],[46.16626311541566,40.92009685230024],[42.615012106537534,43.583535108958834],[38.57949959644875,46.973365617433416],[36.48103309120258,52.54237288135594],[36.15819209039548,57.6271186440678],[37.28813559322034,59.80629539951574],[40.19370460048426,59.80629539951574],[42.615012106537534,56.90072639225182],[48.426150121065376,50.847457627118644],[56.65859564164649,43.583535108958834],[64.2453591606134,38.49878934624697],[72.15496368038741,31.234866828087167],[74.09200968523002,28.087167070217916],[76.67473769168684,27.36077481840194],[79.74172719935432,27.11864406779661],[80.54882970137207,24.69733656174334],[80.06456820016142,22.033898305084744],[77.8046811945117,20.581113801452787],[72.63922518159806,20.581113801452787],[68.76513317191282,22.27602905569007],[63.438256658595634,26.150121065375302]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":72,""original_height"":48},{""points"":[[58.111380145278446,61.98547215496368],[46.973365617433416,68.03874092009686],[42.13075060532688,69.24939467312349],[35.189669087974174,65.13317191283294],[33.25262308313155,57.869249394673126],[35.351089588377725,46.973365617433416],[41.48506860371267,35.351089588377725],[48.74899112187248,27.602905569007262],[59.07990314769975,20.33898305084746],[66.66666666666666,16.94915254237288],[74.25343018563358,16.707021791767556],[78.61178369652946,18.159806295399516],[81.84019370460048,21.791767554479417],[83.29297820823246,25.66585956416465],[82.32445520581115,30.26634382566586],[78.77320419693301,37.04600484261501],[70.70217917675545,49.87893462469734]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":72,""original_height"":48}]",116.32,"2025-01-30T22:30:54.068778Z"
3060,"2","2025-01-30T22:32:34.802252Z",5308,"/data/upload/19/0bfac640-20230820-202432-457_1.png","[{""points"":[[58.389425026356335,52.01408760730794],[46.43349514000719,41.448382126348235],[38.92628335090423,35.28505392912173],[33.64343061042437,28.02113141096192],[28.916667632100285,23.398635263042046],[25.302084178087746,24.058991855602027],[25.302084178087746,29.561963460268547],[28.916667632100285,38.8069557561083],[38.92628335090422,50.913493286374646],[53.106572285876474,63.68038740920097],[68.95513050731606,75.78692493946731],[73.12580372348437,77.5478758529606],[74.79407300995167,76.00704380365397],[74.5160281288738,72.26502311248075],[72.01362419917281,66.76205150781423],[65.06250217222562,58.39753466872112]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":57,""original_height"":72},{""points"":[[65.6185919343814,50.033017829628],[76.18429741534112,63.24014968082766],[81.46715015582097,72.04490424829409],[83.4134643233662,77.98811358133392],[82.85737456121042,81.95025313669382],[80.07692575043154,83.27096632181377],[71.73557931809492,80.8496588157605],[61.44791871821309,75.56680607528065],[48.935899069708164,66.98217037200088],[35.0336550158138,55.53598943429452],[26.692308583477185,44.089808496588155],[21.9655456051531,33.7442218798151],[20.29727631868578,25.81994276909531],[22.243590486230993,22.07792207792208],[26.136218821321417,18.335901386748844],[31.975161323957046,19.43649570768215],[41.15064239952733,25.599823904908654]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":57,""original_height"":72}]",87.685,"2025-01-30T22:32:34.802252Z"
3061,"2","2025-01-30T22:33:16.090494Z",5309,"/data/upload/19/1ccc7021-20230820-202436-009_1.png","[{""points"":[[36.07748184019371,56.41646489104115],[46.584488957370326,53.266764052588385],[61.552571722063256,44.68212834930863],[73.87922811651626,35.21701718928222],[77.69462176241838,29.49392672042903],[78.28160540024948,25.751906029255807],[75.93367084892509,23.99095511576252],[69.7703426516986,24.431192844135843],[61.25907990314771,28.393332399495723],[46.877980776285874,37.19808696696215],[37.77973438990389,45.122366077681946],[31.61640619267739,51.5058131390951],[28.974979822437458,55.02771496608169],[29.268471641353006,56.568547015388305]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":60,""original_height"":80},{""points"":[[29.855455279184106,44.2418906209353],[39.24719348448163,34.99689832509555],[50.39988260327245,25.97202489344246],[65.36796536796538,19.588577832029305],[74.17271993543181,18.26786464690933],[81.5100154083205,20.24893442458928],[82.0969990461516,26.412262621815792],[79.45557267591167,34.77677946090889],[70.94430992736078,43.14129630000201],[57.15019443833005,52.386288595841755],[43.062587130383754,59.20997338562823],[31.322914373761847,62.95199407680146],[21.050700711717674,64.27270726192144],[18.409274341477744,62.071518620054825],[19.289749798224385,58.109379064694934]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":60,""original_height"":80}]",40.992,"2025-01-30T22:33:16.090494Z"
3062,"2","2025-01-30T22:33:52.777047Z",5310,"/data/upload/19/695ac83b-20230820-202446-275_1.png","[{""points"":[[47.82658826242361,41.999761838605956],[56.969906606710474,51.20073036160839],[60.017679388139435,56.285476124320255],[60.017679388139435,59.4331758821895],[57.2043506668204,61.61235263763744],[51.57769322418233,61.370221887032116],[43.13770706022522,58.706783630373515],[31.181059994619314,47.568769102528485],[23.44440601099197,39.578454332552695],[18.52108074868366,31.588139562576906],[18.52108074868366,26.9876553010757],[20.631077289672934,24.808478545627757],[22.272185710442375,25.05060929623309],[24.61662631154157,27.471916802286344],[27.195510972750686,30.619616560155606],[33.05661247549868,34.73583932044615],[37.51104961758715,34.73583932044615],[42.90326300011531,36.672885325288775]],""closed"":true,""polygonlabels"":[""Lipid""],""original_width"":63,""original_height"":61},{""points"":[[48.99880856297322,35.70436232286747],[64.00322841000806,52.41138411463503],[66.81655713132712,56.769737625530915],[66.58211307121718,63.307267891874744],[61.658787808908876,66.21283689913865],[51.57769322418233,65.97070614853332],[40.08993427879627,63.30726789187473],[32.58772435527884,57.49612987734688],[23.67885007110189,46.11598459889652],[16.17664014758446,33.76731631802485],[15.707752027364622,26.503393799865044],[17.58330450824398,22.629301790179817],[21.803297590222535,21.176517286547856],[24.61662631154157,20.93438653594253],[27.429955032860608,25.05060929623309],[30.477727814289562,27.471916802286344],[37.04216149736732,27.956178303497005],[41.02771051923595,28.924701305918315]],""closed"":true,""polygonlabels"":[""Prosome""],""original_width"":63,""original_height"":61}]",36.391,"2025-01-30T22:33:52.777047Z"
